0, 0.00645327826536
1, 0.00696954052659
2, 0.00774393391843
3, 0.0224574083634
4, 0.00232318017553
5, 0.00774393391843
6, 0.0196179659267
7, 0.00826019617966
8, 0.00206504904491
9, 0.00696954052659
10, 0.00955085183273
11, 0.0255549819308
12, 0.00774393391843
13, 0.010067114094
14, 0.0245224574084
15, 0.00103252452246
16, 0.00774393391843
17, 0.00567888487352
18, 0.00283944243676
19, 0.00748580278782
20, 0.00696954052659
21, 0.0216830149716
22, 0.00671140939597
23, 0.0245224574084
24, 0.00980898296335
25, 0.0224574083634
26, 0.0232318017553
27, 0.0209086215798
28, 0.00800206504904
29, 0.0219411461022
30, 0.00335570469799
31, 0.0072276716572
32, 0.00232318017553
33, 0.0201342281879
34, 0.00671140939597
35, 0.0209086215798
36, 0.00645327826536
37, 0.00748580278782
38, 0.0229736706247
39, 0.00748580278782
40, 0.0165203923593
41, 0.00309757356737
42, 0.00567888487352
43, 0.00748580278782
44, 0.00671140939597
45, 0.026071244192
46, 0.0234899328859
47, 0.0224574083634
48, 0.00980898296335
49, 0.00826019617966
50, 0.0203923593185
51, 0.0216830149716
52, 0.000774393391843
53, 0.024780588539
54, 0.00748580278782
55, 0.0209086215798
56, 0.0273618998451
57, 0.0216830149716
58, 0.00309757356737
59, 0.0245224574084
60, 0.00619514713474
61, 0.0237480640165
62, 0.0203923593185
63, 0.00929272070212
64, 0.024780588539
65, 0.00800206504904
66, 0.0036138358286
67, 0.00748580278782
68, 0.0206504904491
69, 0.010067114094
70, 0.00671140939597
71, 0.00851832731027
72, 0.00619514713474
73, 0.00619514713474
74, 0.00800206504904
75, 0.00774393391843
76, 0.0219411461022
77, 0.00826019617966
78, 0.0237480640165
79, 0.00851832731027
80, 0.00516262261229
81, 0.00826019617966
82, 0.00645327826536
83, 0.0229736706247
84, 0.024780588539
85, 0.0291688177594
86, 0.00154878678369
87, 0.0211667527104
88, 0.00851832731027
89, 0.0216830149716
90, 0.00438822922044
91, 0.00258131130614
92, 0.0250387196696
93, 0.00258131130614
94, 0.0211667527104
95, 0.0221992772328
96, 0.00748580278782
97, 0.00490449148167
98, 0.024780588539
99, 0.00826019617966
100, 0.00335570469799
101, 0.0240061951471
102, 0.0196179659267
103, 0.0018069179143
104, 0.00748580278782
105, 0.0054207537429
106, 0.00103252452246
107, 0.0211667527104
108, 0.00335570469799
109, 0.0209086215798
110, 0.0252968508002
111, 0.00232318017553
112, 0.00748580278782
113, 0.0206504904491
114, 0.00877645844089
115, 0.0252968508002
116, 0.00645327826536
117, 0.0227155394941
118, 0.00232318017553
119, 0.00980898296335
120, 0.0221992772328
121, 0.0196179659267
122, 0.0090345895715
123, 0.0216830149716
124, 0.0018069179143
125, 0.00851832731027
126, 0.00774393391843
127, 0.00258131130614
128, 0.00851832731027
129, 0.0090345895715
130, 0.00955085183273
131, 0.0258131130614
132, 0.00129065565307
133, 0.00748580278782
134, 0.0221992772328
135, 0.024780588539
136, 0.00129065565307
137, 0.0090345895715
138, 0.00696954052659
139, 0.0175529168818
140, 0.00258131130614
141, 0.0245224574084
142, 0.00619514713474
143, 0.0232318017553
144, 0.00851832731027
145, 0.021424883841
146, 0.000516262261229
147, 0.00206504904491
148, 0.00929272070212
149, 0.00851832731027
150, 0.00851832731027
151, 0.00696954052659
152, 0.00774393391843
153, 0.00851832731027
154, 0.00490449148167
155, 0.00851832731027
156, 0.00516262261229
157, 0.00516262261229
158, 0.00438822922044
159, 0.00335570469799
160, 0.00129065565307
161, 0.00490449148167
162, 0.0271037687145
163, 0.0258131130614
164, 0.00645327826536
165, 0.00258131130614
166, 0.00800206504904
167, 0.00567888487352
168, 0.00748580278782
169, 0.00335570469799
170, 0.0245224574084
171, 0.00619514713474
172, 0.0206504904491
173, 0.00696954052659
174, 0.0234899328859
175, 0.0188435725348
176, 0.0271037687145
177, 0.00309757356737
178, 0.00877645844089
179, 0.00567888487352
180, 0.0242643262777
181, 0.00464636035106
182, 0.0229736706247
183, 0.00877645844089
184, 0.0271037687145
185, 0.0209086215798
186, 0.0193598347961
187, 0.0216830149716
188, 0.00671140939597
189, 0.00851832731027
190, 0.00413009808983
191, 0.0252968508002
192, 0.024780588539
193, 0.0242643262777
194, 0.00774393391843
195, 0.00696954052659
196, 0.00826019617966
197, 0.00980898296335
198, 0.00593701600413
199, 0.00774393391843
200, 0.00696954052659
201, 0.0237480640165
202, 0.026071244192
203, 0.010067114094
204, 0.0224574083634
205, 0.0198760970573
206, 0.00206504904491
207, 0.00774393391843
208, 0.0219411461022
209, 0.0036138358286
210, 0.0229736706247
211, 0.0258131130614
212, 0.00335570469799
213, 0.0211667527104
214, 0.00413009808983
215, 0.0209086215798
216, 0.00748580278782
217, 0.00129065565307
218, 0.0237480640165
219, 0.00309757356737
220, 0.0232318017553
221, 0.00826019617966
222, 0.00774393391843
223, 0.0201342281879
224, 0.0211667527104
225, 0.00748580278782
226, 0.00154878678369
227, 0.00309757356737
228, 0.00774393391843
229, 0.0227155394941
230, 0.00258131130614
231, 0.00851832731027
232, 0.00671140939597
233, 0.0090345895715
234, 0.00929272070212
235, 0.0227155394941
236, 0.00851832731027
237, 0.00929272070212
238, 0.0234899328859
239, 0.00877645844089
240, 0.0072276716572
241, 0.00593701600413
242, 0.00671140939597
243, 0.00851832731027
244, 0.00593701600413
245, 0.0234899328859
246, 0.00129065565307
247, 0.0255549819308
248, 0.021424883841
249, 0.0072276716572
250, 0.00774393391843
251, 0.0252968508002
252, 0.00748580278782
253, 0.0240061951471
254, 0.0229736706247
